stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopPoint:OCETrain TER-87764555,Pont-Saint-Esprit,,44.2526160,4.64295900,,,0,StopArea:OCE87764555
StopArea:OCE87764571,Bagnols-sur-Cèze,,44.1616060,4.62698200,,,1,
StopPoint:OCETrain TER-87764571,Bagnols-sur-Cèze,,44.1616060,4.62698200,,,0,StopArea:OCE87764571
StopArea:OCE87764712,Saint-Jean-le-Centenier Centre,,44.5897220,4.53638900,,,1,
StopPoint:OCECar-87764712,Saint-Jean-le-Centenier Centre,,44.5897220,4.53638900,,,0,StopArea:OCE87764712
StopPoint:OCECar TER-87764712,Saint-Jean-le-Centenier Centre,,44.5897220,4.53638900,,,0,StopArea:OCE87764712
StopArea:OCE87764720,Villeneuve-de-Berg-Centre,,44.5550000,4.49833300,,,1,
StopPoint:OCECar-87764720,Villeneuve-de-Berg-Centre,,44.5550000,4.49833300,,,0,StopArea:OCE87764720
StopPoint:OCECar TER-87764720,Villeneuve-de-Berg-Centre,,44.5550000,4.49833300,,,0,StopArea:OCE87764720
StopArea:OCE87764738,VOGUE Bausson,,44.5394440,4.41722200,,,1,
StopPoint:OCECar-87764738,VOGUE Bausson,,44.5394440,4.41722200,,,0,StopArea:OCE87764738
StopArea:OCE87764811,Uzer-Centre,,44.5204800,4.32763800,,,1,
StopPoint:OCECar-87764811,Uzer-Centre,,44.5204800,4.32763800,,,0,StopArea:OCE87764811
StopArea:OCE87764829,Largentière Les Vergnades,,44.5383330,4.29250000,,,1,
StopPoint:OCECar-87764829,Largentière Les Vergnades,,44.5383330,4.29250000,,,0,StopArea:OCE87764829
StopArea:OCE87764845,Ruoms Déviation,,44.4517690,4.34340800,,,1,
StopPoint:OCECar-87764845,Ruoms Déviation,,44.4517690,4.34340800,,,0,StopArea:OCE87764845
StopArea:OCE87765008,Avignon Centre,,43.9411670,4.80633000,,,1,
StopPoint:OCECar TER-87765008,Avignon Centre,,43.9411670,4.80633000,,,0,StopArea:OCE87765008
StopPoint:OCETrain TER-87765008,Avignon Centre,,43.9411670,4.80633000,,,0,StopArea:OCE87765008
StopArea:OCE87765107,Orange,,44.1374850,4.82005800,,,1,
StopPoint:OCETrain TER-87765107,Orange,,44.1374850,4.82005800,,,0,StopArea:OCE87765107
StopArea:OCE87765180,Courthézon,,44.0899990,4.88817800,,,1,
StopPoint:OCETrain TER-87765180,Courthézon,,44.0899990,4.88817800,,,0,StopArea:OCE87765180
StopArea:OCE87765198,Bédarrides,,44.0407580,4.89312400,,,1,
StopPoint:OCETrain TER-87765198,Bédarrides,,44.0407580,4.89312400,,,0,StopArea:OCE87765198
StopArea:OCE87765206,Sorgues - Châteauneuf-du-Pape,,44.0052300,4.87568200,,,1,
StopPoint:OCETrain TER-87765206,Sorgues - Châteauneuf-du-Pape,,44.0052300,4.87568200,,,0,StopArea:OCE87765206
StopArea:OCE87765354,Tarascon-sur-Rhône,,43.8012160,4.65704400,,,1,
StopPoint:OCETrain TER-87765354,Tarascon-sur-Rhône,,43.8012160,4.65704400,,,0,StopArea:OCE87765354
StopArea:OCE87765412,Montfavet,,43.9326460,4.87387800,,,1,
StopPoint:OCECar TER-87765412,Montfavet,,43.9326460,4.87387800,,,0,StopArea:OCE87765412
StopPoint:OCETrain TER-87765412,Montfavet,,43.9326460,4.87387800,,,0,StopArea:OCE87765412
StopArea:OCE87765420,Morières-lès-Avignon,,43.9422990,4.90852700,,,1,
StopPoint:OCECar TER-87765420,Morières-lès-Avignon,,43.9422990,4.90852700,,,0,StopArea:OCE87765420
StopPoint:OCETrain TER-87765420,Morières-lès-Avignon,,43.9422990,4.90852700,,,0,StopArea:OCE87765420
StopArea:OCE87765438,Saint-Saturnin-lès-Avignon,,43.9531280,4.93521200,,,1,
StopPoint:OCECar TER-87765438,Saint-Saturnin-lès-Avignon,,43.9531280,4.93521200,,,0,StopArea:OCE87765438
StopPoint:OCETrain TER-87765438,Saint-Saturnin-lès-Avignon,,43.9531280,4.93521200,,,0,StopArea:OCE87765438
StopArea:OCE87765446,Gadagne,,43.9298600,4.95692500,,,1,
StopPoint:OCECar TER-87765446,Gadagne,,43.9298600,4.95692500,,,0,StopArea:OCE87765446
StopPoint:OCETrain TER-87765446,Gadagne,,43.9298600,4.95692500,,,0,StopArea:OCE87765446
StopArea:OCE87765453,Le Thor,,43.9263900,4.99614000,,,1,
StopPoint:OCECar TER-87765453,Le Thor,,43.9263900,4.99614000,,,0,StopArea:OCE87765453
StopPoint:OCETrain TER-87765453,Le Thor,,43.9263900,4.99614000,,,0,StopArea:OCE87765453
StopArea:OCE87765479,L'Isle-sur-Sorgue - Fontaine-V,,43.9171760,5.04752300,,,1,
StopPoint:OCECar TER-87765479,L'Isle-sur-Sorgue - Fontaine-V,,43.9171760,5.04752300,,,0,StopArea:OCE87765479
StopPoint:OCETrain TER-87765479,L'Isle-sur-Sorgue - Fontaine-V,,43.9171760,5.04752300,,,0,StopArea:OCE87765479
StopArea:OCE87765503,Cavaillon,,43.8347090,5.04376500,,,1,
StopPoint:OCECar TER-87765503,Cavaillon,,43.8347090,5.04376500,,,0,StopArea:OCE87765503
StopPoint:OCETrain TER-87765503,Cavaillon,,43.8347090,5.04376500,,,0,StopArea:OCE87765503
StopArea:OCE87765735,Carpentras,,44.0487650,5.04388800,,,1,
StopPoint:OCETrain TER-87765735,Carpentras,,44.0487650,5.04388800,,,0,StopArea:OCE87765735
StopArea:OCE87765818,Monteux,,44.0373900,4.99455200,,,1,
StopPoint:OCETrain TER-87765818,Monteux,,44.0373900,4.99455200,,,0,StopArea:OCE87765818
StopArea:OCE87765826,Entraigues-sur-la-Sorgue,,44.0053280,4.92169300,,,1,
StopPoint:OCETrain TER-87765826,Entraigues-sur-la-Sorgue,,44.0053280,4.92169300,,,0,StopArea:OCE87765826
StopArea:OCE87769521,Montoison,,44.7969490,4.94169900,,,1,
StopPoint:OCECar-87769521,Montoison,,44.7969490,4.94169900,,,0,StopArea:OCE87769521
StopArea:OCE87769554,Allex,,44.7639940,4.91341100,,,1,
StopPoint:OCECar-87769554,Allex,,44.7639940,4.91341100,,,0,StopArea:OCE87769554
StopArea:OCE87769612,Beauvallon,,44.8583030,4.90091100,,,1,
StopPoint:OCECar-87769612,Beauvallon,,44.8583030,4.90091100,,,0,StopArea:OCE87769612
StopArea:OCE87773002,Montpellier Saint-Roch,,43.6047800,3.88116800,,,1,
StopPoint:OCECar TER-87773002,Montpellier Saint-Roch,,43.6047800,3.88116800,,,0,StopArea:OCE87773002
StopPoint:OCETrain TER-87773002,Montpellier Saint-Roch,,43.6047800,3.88116800,,,0,StopArea:OCE87773002
StopArea:OCE87773200,Sète,,43.4128080,3.69641000,,,1,
StopPoint:OCETrain TER-87773200,Sète,,43.4128080,3.69641000,,,0,StopArea:OCE87773200
StopArea:OCE87773408,Lunel,,43.6795150,4.13081700,,,1,
StopPoint:OCETrain TER-87773408,Lunel,,43.6795150,4.13081700,,,0,StopArea:OCE87773408
StopArea:OCE87773424,Lunel-Viel,,43.6809430,4.09330800,,,1,
StopPoint:OCETrain TER-87773424,Lunel-Viel,,43.6809430,4.09330800,,,0,StopArea:OCE87773424
StopArea:OCE87773432,Valergues - Lansargues,,43.6725980,4.06022400,,,1,
StopPoint:OCETrain TER-87773432,Valergues - Lansargues,,43.6725980,4.06022400,,,0,StopArea:OCE87773432
StopArea:OCE87773457,Baillargues,,43.6531040,4.00667200,,,1,
StopPoint:OCETrain TER-87773457,Baillargues,,43.6531040,4.00667200,,,0,StopArea:OCE87773457
StopArea:OCE87773465,Saint-Aunès,,43.6354100,3.96311600,,,1,
StopPoint:OCETrain TER-87773465,Saint-Aunès,,43.6354100,3.96311600,,,0,StopArea:OCE87773465
StopArea:OCE87773515,Villeneuve-lès-Maguelone,,43.5434520,3.84970900,,,1,
StopPoint:OCETrain TER-87773515,Villeneuve-lès-Maguelone,,43.5434520,3.84970900,,,0,StopArea:OCE87773515
StopArea:OCE87773531,Vic - Mireval,,43.5009690,3.79959200,,,1,
StopPoint:OCETrain TER-87773531,Vic - Mireval,,43.5009690,3.79959200,,,0,StopArea:OCE87773531
StopArea:OCE87773556,Frontignan,,43.4445940,3.75901900,,,1,
StopPoint:OCETrain TER-87773556,Frontignan,,43.4445940,3.75901900,,,0,StopArea:OCE87773556
StopArea:OCE87775007,Nîmes,,43.8323870,4.36608100,,,1,
StopPoint:OCECar TER-87775007,Nîmes,,43.8323870,4.36608100,,,0,StopArea:OCE87775007
StopPoint:OCETrain TER-87775007,Nîmes,,43.8323870,4.36608100,,,0,StopArea:OCE87775007
StopArea:OCE87775023,Beaucaire,,43.8021550,4.64740500,,,1,
StopPoint:OCETrain TER-87775023,Beaucaire,,43.8021550,4.64740500,,,0,StopArea:OCE87775023
StopArea:OCE87775072,Saint-Césaire,,43.8132990,4.32767200,,,1,
StopPoint:OCETrain TER-87775072,Saint-Césaire,,43.8132990,4.32767200,,,0,StopArea:OCE87775072
StopArea:OCE87775098,Milhaud,,43.7884240,4.30307600,,,1,
StopPoint:OCETrain TER-87775098,Milhaud,,43.7884240,4.30307600,,,0,StopArea:OCE87775098
StopArea:OCE87775106,Uchaud,,43.7580570,4.26739000,,,1,
StopPoint:OCETrain TER-87775106,Uchaud,,43.7580570,4.26739000,,,0,StopArea:OCE87775106
StopArea:OCE87775114,Vergèze - Codognan,,43.7398190,4.21885900,,,1,
StopPoint:OCETrain TER-87775114,Vergèze - Codognan,,43.7398190,4.21885900,,,0,StopArea:OCE87775114
StopArea:OCE87775130,Gallargues,,43.7160120,4.17105200,,,1,
StopPoint:OCETrain TER-87775130,Gallargues,,43.7160120,4.17105200,,,0,StopArea:OCE87775130
StopArea:OCE87775148,Chasseradès,,44.5539690,3.83968800,,,1,
StopPoint:OCECar-87775148,Chasseradès,,44.5539690,3.83968800,,,0,StopArea:OCE87775148
StopPoint:OCECar TER-87775148,Chasseradès,,44.5539690,3.83968800,,,0,StopArea:OCE87775148
StopPoint:OCETrain TER-87775148,Chasseradès,,44.5539690,3.83968800,,,0,StopArea:OCE87775148
StopArea:OCE87775171,La Bastide-St-Laurent-les-B.,,44.5925830,3.90386600,,,1,
StopPoint:OCECar-87775171,La Bastide-St-Laurent-les-B.,,44.5925830,3.90386600,,,0,StopArea:OCE87775171
StopPoint:OCECar TER-87775171,La Bastide-St-Laurent-les-B.,,44.5925830,3.90386600,,,0,StopArea:OCE87775171
StopPoint:OCETrain TER-87775171,La Bastide-St-Laurent-les-B.,,44.5925830,3.90386600,,,0,StopArea:OCE87775171
StopArea:OCE87775197,Villefort,,44.4394540,3.92332600,,,1,
StopPoint:OCECar TER-87775197,Villefort,,44.4394540,3.92332600,,,0,StopArea:OCE87775197
StopPoint:OCETrain TER-87775197,Villefort,,44.4394540,3.92332600,,,0,StopArea:OCE87775197
StopArea:OCE87775213,Génolhac,,44.3472610,3.95166600,,,1,
StopPoint:OCECar TER-87775213,Génolhac,,44.3472610,3.95166600,,,0,StopArea:OCE87775213
StopPoint:OCETrain TER-87775213,Génolhac,,44.3472610,3.95166600,,,0,StopArea:OCE87775213
StopArea:OCE87775221,Chamborigaud,,44.3006930,3.97937400,,,1,
StopPoint:OCECar TER-87775221,Chamborigaud,,44.3006930,3.97937400,,,0,StopArea:OCE87775221
StopPoint:OCETrain TER-87775221,Chamborigaud,,44.3006930,3.97937400,,,0,StopArea:OCE87775221
StopArea:OCE87775239,Sainte-Cécile-d'Andorge,,44.2551290,3.97568500,,,1,
StopPoint:OCETrain TER-87775239,Sainte-Cécile-d'Andorge,,44.2551290,3.97568500,,,0,StopArea:OCE87775239
StopArea:OCE87775247,La Levade,,44.2283030,4.01069300,,,1,
StopPoint:OCETrain TER-87775247,La Levade,,44.2283030,4.01069300,,,0,StopArea:OCE87775247
StopArea:OCE87775254,Grand-Combe la Pise,,44.2099430,4.03347300,,,1,
StopPoint:OCECar TER-87775254,Grand-Combe la Pise,,44.2099430,4.03347300,,,0,StopArea:OCE87775254
StopPoint:OCETrain TER-87775254,Grand-Combe la Pise,,44.2099430,4.03347300,,,0,StopArea:OCE87775254
StopArea:OCE87775288,Alès,,44.1281270,4.08478200,,,1,
StopPoint:OCECar TER-87775288,Alès,,44.1281270,4.08478200,,,0,StopArea:OCE87775288
StopPoint:OCETrain TER-87775288,Alès,,44.1281270,4.08478200,,,0,StopArea:OCE87775288
StopArea:OCE87775346,Boucoiran,,43.9923590,4.18764900,,,1,
StopPoint:OCETrain TER-87775346,Boucoiran,,43.9923590,4.18764900,,,0,StopArea:OCE87775346
StopArea:OCE87775353,Nozières - Brignon,,43.9759200,4.20733500,,,1,
StopPoint:OCETrain TER-87775353,Nozières - Brignon,,43.9759200,4.20733500,,,0,StopArea:OCE87775353
StopArea:OCE87775361,Saint-Geniès-de-Malgoirès,,43.9505410,4.21512500,,,1,
StopPoint:OCECar TER-87775361,Saint-Geniès-de-Malgoirès,,43.9505410,4.21512500,,,0,StopArea:OCE87775361
StopPoint:OCETrain TER-87775361,Saint-Geniès-de-Malgoirès,,43.9505410,4.21512500,,,0,StopArea:OCE87775361
StopArea:OCE87775379,Fons - Saint-Mamert,,43.9073330,4.20662700,,,1,
StopPoint:OCETrain TER-87775379,Fons - Saint-Mamert,,43.9073330,4.20662700,,,0,StopArea:OCE87775379
StopArea:OCE87775395,Remoulins,,43.9379200,4.56818000,,,1,
StopPoint:OCETrain TER-87775395,Remoulins,,43.9379200,4.56818000,,,0,StopArea:OCE87775395
StopArea:OCE87775791,Générac,,43.7329820,4.34414900,,,1,
StopPoint:OCETrain TER-87775791,Générac,,43.7329820,4.34414900,,,0,StopArea:OCE87775791
StopArea:OCE87775809,Beauvoisin,,43.7249430,4.32204700,,,1,
StopPoint:OCETrain TER-87775809,Beauvoisin,,43.7249430,4.32204700,,,0,StopArea:OCE87775809
StopArea:OCE87775817,Vauvert,,43.6953170,4.27025300,,,1,
StopPoint:OCETrain TER-87775817,Vauvert,,43.6953170,4.27025300,,,0,StopArea:OCE87775817
StopArea:OCE87775825,Le Cailar,,43.6831970,4.23477300,,,1,
StopPoint:OCETrain TER-87775825,Le Cailar,,43.6831970,4.23477300,,,0,StopArea:OCE87775825
StopArea:OCE87775833,Aimargues,,43.6785650,4.20820700,,,1,
StopPoint:OCETrain TER-87775833,Aimargues,,43.6785650,4.20820700,,,0,StopArea:OCE87775833
StopArea:OCE87775841,Saint-Laurent-d'Aigouze,,43.6389200,4.19271400,,,1,
StopPoint:OCETrain TER-87775841,Saint-Laurent-d'Aigouze,,43.6389200,4.19271400,,,0,StopArea:OCE87775841
StopArea:OCE87775858,Aigues-Mortes,,43.5711230,4.19111700,,,1,
StopPoint:OCETrain TER-87775858,Aigues-Mortes,,43.5711230,4.19111700,,,0,StopArea:OCE87775858
StopArea:OCE87775866,Le Grau-du-Roi,,43.5365830,4.14087400,,,1,
StopPoint:OCETrain TER-87775866,Le Grau-du-Roi,,43.5365830,4.14087400,,,0,StopArea:OCE87775866
StopArea:OCE87779686,Villedieu (Centre),,48.8338890,-1.2258330,,,1,
StopPoint:OCECar TER-87779686,Villedieu (Centre),,48.8338890,-1.2258330,,,0,StopArea:OCE87779686
StopArea:OCE87781005,Béziers,,43.3362690,3.21899300,,,1,
StopPoint:OCECar TER-87781005,Béziers,,43.3362690,3.21899300,,,0,StopArea:OCE87781005
StopPoint:OCENavette-87781005,Béziers,,43.3362690,3.21899300,,,0,StopArea:OCE87781005
StopPoint:OCETrain TER-87781005,Béziers,,43.3362690,3.21899300,,,0,StopArea:OCE87781005
StopArea:OCE87781062,Port-la-Nouvelle,,43.0200350,3.03879200,,,1,
StopPoint:OCETrain TER-87781062,Port-la-Nouvelle,,43.0200350,3.03879200,,,0,StopArea:OCE87781062
StopArea:OCE87781088,Leucate la Franqui,,42.9327830,3.01284000,,,1,
StopPoint:OCETrain TER-87781088,Leucate la Franqui,,42.9327830,3.01284000,,,0,StopArea:OCE87781088
StopArea:OCE87781104,Narbonne,,43.1906640,3.00556200,,,1,
StopPoint:OCETrain TER-87781104,Narbonne,,43.1906640,3.00556200,,,0,StopArea:OCE87781104
StopArea:OCE87781161,Coursan,,43.2335490,3.05068500,,,1,
StopPoint:OCETrain TER-87781161,Coursan,,43.2335490,3.05068500,,,0,StopArea:OCE87781161
StopArea:OCE87781260,Vias,,43.3162340,3.42538000,,,1,
StopPoint:OCETrain TER-87781260,Vias,,43.3162340,3.42538000,,,0,StopArea:OCE87781260
StopArea:OCE87781278,Agde,,43.3175390,3.46574800,,,1,
StopPoint:OCETrain TER-87781278,Agde,,43.3175390,3.46574800,,,0,StopArea:OCE87781278
StopArea:OCE87781294,Marseillan Plage,,43.3181680,3.53541700,,,1,
StopPoint:OCETrain TER-87781294,Marseillan Plage,,43.3181680,3.53541700,,,0,StopArea:OCE87781294
StopArea:OCE87781534,Montpaon,,43.8685180,3.10974200,,,1,
StopPoint:OCECar TER-87781534,Montpaon,,43.8685180,3.10974200,,,0,StopArea:OCE87781534
StopPoint:OCETrain TER-87781534,Montpaon,,43.8685180,3.10974200,,,0,StopArea:OCE87781534
StopArea:OCE87781542,Ceilhes - Roqueredonde,,43.8123890,3.15519000,,,1,
StopPoint:OCECar TER-87781542,Ceilhes - Roqueredonde,,43.8123890,3.15519000,,,0,StopArea:OCE87781542
StopPoint:OCENavette-87781542,Ceilhes - Roqueredonde,,43.8123890,3.15519000,,,0,StopArea:OCE87781542
StopPoint:OCETrain TER-87781542,Ceilhes - Roqueredonde,,43.8123890,3.15519000,,,0,StopArea:OCE87781542
StopArea:OCE87781559,Les Cabrils,,43.7790090,3.18618400,,,1,
StopPoint:OCECar TER-87781559,Les Cabrils,,43.7790090,3.18618400,,,0,StopArea:OCE87781559
StopPoint:OCETrain TER-87781559,Les Cabrils,,43.7790090,3.18618400,,,0,StopArea:OCE87781559
StopArea:OCE87781575,Lunas,,43.7095500,3.19489000,,,1,
StopPoint:OCECar TER-87781575,Lunas,,43.7095500,3.19489000,,,0,StopArea:OCE87781575
StopPoint:OCETrain TER-87781575,Lunas,,43.7095500,3.19489000,,,0,StopArea:OCE87781575
StopArea:OCE87781583,Le Bousquet-d'Orb,,43.6910640,3.16907800,,,1,
StopPoint:OCECar TER-87781583,Le Bousquet-d'Orb,,43.6910640,3.16907800,,,0,StopArea:OCE87781583
StopPoint:OCENavette-87781583,Le Bousquet-d'Orb,,43.6910640,3.16907800,,,0,StopArea:OCE87781583
StopPoint:OCETrain TER-87781583,Le Bousquet-d'Orb,,43.6910640,3.16907800,,,0,StopArea:OCE87781583
StopArea:OCE87781609,Bédarieux,,43.6085890,3.14974600,,,1,
StopPoint:OCECar TER-87781609,Bédarieux,,43.6085890,3.14974600,,,0,StopArea:OCE87781609
StopPoint:OCENavette-87781609,Bédarieux,,43.6085890,3.14974600,,,0,StopArea:OCE87781609
StopPoint:OCETrain TER-87781609,Bédarieux,,43.6085890,3.14974600,,,0,StopArea:OCE87781609
StopArea:OCE87781666,Magalas,,43.4678380,3.22943900,,,1,
StopPoint:OCECar TER-87781666,Magalas,,43.4678380,3.22943900,,,0,StopArea:OCE87781666
StopPoint:OCENavette-87781666,Magalas,,43.4678380,3.22943900,,,0,StopArea:OCE87781666
StopPoint:OCETrain TER-87781666,Magalas,,43.4678380,3.22943900,,,0,StopArea:OCE87781666
StopArea:OCE87782607,Clermont la Pardieu,,45.7670230,3.13422200,,,1,
StopPoint:OCETrain TER-87782607,Clermont la Pardieu,,45.7670230,3.13422200,,,0,StopArea:OCE87782607
StopArea:OCE87783001,Millau,,44.1017230,3.07378300,,,1,
StopPoint:OCECar-87783001,Millau,,44.1017230,3.07378300,,,0,StopArea:OCE87783001
StopPoint:OCECar TER-87783001,Millau,,44.1017230,3.07378300,,,0,StopArea:OCE87783001
StopPoint:OCENavette-87783001,Millau,,44.1017230,3.07378300,,,0,StopArea:OCE87783001
StopPoint:OCETrain TER-87783001,Millau,,44.1017230,3.07378300,,,0,StopArea:OCE87783001
StopArea:OCE87783175,Saint-Flour - Chaudes-Aigues,,45.0350350,3.10600800,,,1,
StopPoint:OCENavette-87783175,Saint-Flour - Chaudes-Aigues,,45.0350350,3.10600800,,,0,StopArea:OCE87783175
StopArea:OCE87783241,Saint-Chély-d'Apcher,,44.8017060,3.27076100,,,1,
StopPoint:OCECar-87783241,Saint-Chély-d'Apcher,,44.8017060,3.27076100,,,0,StopArea:OCE87783241
StopPoint:OCECar TER-87783241,Saint-Chély-d'Apcher,,44.8017060,3.27076100,,,0,StopArea:OCE87783241
StopPoint:OCENavette-87783241,Saint-Chély-d'Apcher,,44.8017060,3.27076100,,,0,StopArea:OCE87783241
StopPoint:OCETrain TER-87783241,Saint-Chély-d'Apcher,,44.8017060,3.27076100,,,0,StopArea:OCE87783241
StopArea:OCE87783266,Aumont-Aubrac,,44.7181070,3.28337700,,,1,
StopPoint:OCECar-87783266,Aumont-Aubrac,,44.7181070,3.28337700,,,0,StopArea:OCE87783266
StopPoint:OCECar TER-87783266,Aumont-Aubrac,,44.7181070,3.28337700,,,0,StopArea:OCE87783266
StopPoint:OCENavette-87783266,Aumont-Aubrac,,44.7181070,3.28337700,,,0,StopArea:OCE87783266
StopPoint:OCETrain TER-87783266,Aumont-Aubrac,,44.7181070,3.28337700,,,0,StopArea:OCE87783266
StopArea:OCE87783282,Marvejols,,44.5448290,3.28127200,,,1,
StopPoint:OCECar-87783282,Marvejols,,44.5448290,3.28127200,,,0,StopArea:OCE87783282
StopPoint:OCECar TER-87783282,Marvejols,,44.5448290,3.28127200,,,0,StopArea:OCE87783282
StopPoint:OCENavette-87783282,Marvejols,,44.5448290,3.28127200,,,0,StopArea:OCE87783282
StopPoint:OCETrain TER-87783282,Marvejols,,44.5448290,3.28127200,,,0,StopArea:OCE87783282
StopArea:OCE87783290,Chirac,,44.5246030,3.26381700,,,1,
StopPoint:OCECar TER-87783290,Chirac,,44.5246030,3.26381700,,,0,StopArea:OCE87783290
StopPoint:OCETrain TER-87783290,Chirac,,44.5246030,3.26381700,,,0,StopArea:OCE87783290
StopArea:OCE87783308,Le Monastier,,44.5081600,3.25187700,,,1,
StopPoint:OCECar-87783308,Le Monastier,,44.5081600,3.25187700,,,0,StopArea:OCE87783308
StopPoint:OCECar TER-87783308,Le Monastier,,44.5081600,3.25187700,,,0,StopArea:OCE87783308
StopPoint:OCENavette-87783308,Le Monastier,,44.5081600,3.25187700,,,0,StopArea:OCE87783308
StopPoint:OCETrain TER-87783308,Le Monastier,,44.5081600,3.25187700,,,0,StopArea:OCE87783308
StopArea:OCE87783324,Banassac - La Canourgue,,44.4475990,3.19610600,,,1,
StopPoint:OCECar TER-87783324,Banassac - La Canourgue,,44.4475990,3.19610600,,,0,StopArea:OCE87783324
StopPoint:OCENavette-87783324,Banassac - La Canourgue,,44.4475990,3.19610600,,,0,StopArea:OCE87783324
StopPoint:OCETrain TER-87783324,Banassac - La Canourgue,,44.4475990,3.19610600,,,0,StopArea:OCE87783324
StopArea:OCE87783340,Campagnac - Saint-Geniez,,44.4219560,3.06636600,,,1,
StopPoint:OCENavette-87783340,Campagnac - Saint-Geniez,,44.4219560,3.06636600,,,0,StopArea:OCE87783340
StopPoint:OCETrain TER-87783340,Campagnac - Saint-Geniez,,44.4219560,3.06636600,,,0,StopArea:OCE87783340
StopArea:OCE87783365,Sévérac-le-Château,,44.3245250,3.05693000,,,1,
StopPoint:OCECar-87783365,Sévérac-le-Château,,44.3245250,3.05693000,,,0,StopArea:OCE87783365
StopPoint:OCECar TER-87783365,Sévérac-le-Château,,44.3245250,3.05693000,,,0,StopArea:OCE87783365
StopPoint:OCENavette-87783365,Sévérac-le-Château,,44.3245250,3.05693000,,,0,StopArea:OCE87783365
StopPoint:OCETrain TER-87783365,Sévérac-le-Château,,44.3245250,3.05693000,,,0,StopArea:OCE87783365
StopArea:OCE87783399,Aguessac,,44.1498790,3.09860100,,,1,
StopPoint:OCECar-87783399,Aguessac,,44.1498790,3.09860100,,,0,StopArea:OCE87783399
StopPoint:OCECar TER-87783399,Aguessac,,44.1498790,3.09860100,,,0,StopArea:OCE87783399
StopArea:OCE87783423,Saint-Georges-de-Luzençon,,44.0666180,2.98358000,,,1,
StopPoint:OCECar TER-87783423,Saint-Georges-de-Luzençon,,44.0666180,2.98358000,,,0,StopArea:OCE87783423
StopPoint:OCENavette-87783423,Saint-Georges-de-Luzençon,,44.0666180,2.98358000,,,0,StopArea:OCE87783423
StopPoint:OCETrain TER-87783423,Saint-Georges-de-Luzençon,,44.0666180,2.98358000,,,0,StopArea:OCE87783423
StopArea:OCE87783431,Saint-Rome-de-Cernon,,44.0141810,2.96747400,,,1,
StopPoint:OCECar TER-87783431,Saint-Rome-de-Cernon,,44.0141810,2.96747400,,,0,StopArea:OCE87783431
StopPoint:OCENavette-87783431,Saint-Rome-de-Cernon,,44.0141810,2.96747400,,,0,StopArea:OCE87783431
StopPoint:OCETrain TER-87783431,Saint-Rome-de-Cernon,,44.0141810,2.96747400,,,0,StopArea:OCE87783431
StopArea:OCE87783456,Tournemire - Roquefort,,43.9699580,3.01644700,,,1,
StopPoint:OCECar TER-87783456,Tournemire - Roquefort,,43.9699580,3.01644700,,,0,StopArea:OCE87783456
StopPoint:OCENavette-87783456,Tournemire - Roquefort,,43.9699580,3.01644700,,,0,StopArea:OCE87783456
StopPoint:OCETrain TER-87783456,Tournemire - Roquefort,,43.9699580,3.01644700,,,0,StopArea:OCE87783456
StopArea:OCE87783514,Les Salelles,,44.4832690,3.28040100,,,1,
StopPoint:OCETrain TER-87783514,Les Salelles,,44.4832690,3.28040100,,,0,StopArea:OCE87783514
StopArea:OCE87783530,Chanac,,44.4733770,3.34495800,,,1,
StopPoint:OCECar-87783530,Chanac,,44.4733770,3.34495800,,,0,StopArea:OCE87783530
StopPoint:OCETrain TER-87783530,Chanac,,44.4733770,3.34495800,,,0,StopArea:OCE87783530
StopArea:OCE87783548,Le Bruel,,44.4810760,3.35817700,,,1,
StopPoint:OCETrain TER-87783548,Le Bruel,,44.4810760,3.35817700,,,0,StopArea:OCE87783548
StopArea:OCE87783563,Barjac,,44.4993610,3.41056500,,,1,
StopPoint:OCECar-87783563,Barjac,,44.4993610,3.41056500,,,0,StopArea:OCE87783563
